split,morphology,task,method,dominant_failure_accuracy,top2_failure_recall,calibration_error,early_warning_lead_time,cross_morphology_generalization_gap,morphology_shift_detection,failure_family_f1,task_success,dominant_failure_rate,safety_violation_rate,intervention_cost,unnecessary_intervention_rate,planning_regret_to_oracle,robust_utility
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,conformal_risk_shield,0.25,0.4,0.1540375394989845,0.44986000000000004,0.25207999999999997,0.5513174003297466,0.16206349206349208,0.5125,0.375,0.05,0.051400666800000015,0.0,0.2939286066373994,-0.05538038010120733
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,constraint_aware_mpc,0.3625,0.5375,0.20048139389170871,0.5396250000000001,0.2162,0.4059315240140537,0.22096296296296297,0.65,0.2375,0.0625,0.025653901000000003,0.0,0.23966725659777624,0.21952736588620125
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,cost_calibrated_failure_predictive_morphology_v5,0.7,0.7875,0.20239393794264074,0.7403680000000002,0.121396,0.6863363240427278,0.5102344877344878,0.55,0.1625,0.1125,0.027395116,0.0,0.21425174987409035,0.12769948384140883
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,domain_randomized_policy_selector,0.3625,0.5375,0.16200725239994632,0.5178970000000002,0.21006400000000003,0.44823173772826325,0.24776190476190477,0.5125,0.2625,0.2,0.018514919500000004,0.0,0.2889375565569472,-0.14686932779892994
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,failure_predictive_morphology_v4,0.6,0.7625,0.15174212972389017,0.6733200000000001,0.13707999999999998,0.6033739253568445,0.43164502164502166,0.5625,0.2125,0.1375,0.037935270800000004,0.0,0.24279414451751413,0.05037532012818851
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,generic_failure_classifier,0.025,0.1875,0.09003033873022531,0.25101,0.34454,0.1720407282068826,0.016825396825396827,0.3375,0.6625,0.2875,0.010911614,0.0,0.45183308395613114,-0.761240687882014
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,meta_adaptive_mpc,0.45,0.625,0.1474293151148671,0.482148,0.15497600000000003,0.5853087240140538,0.28835978835978837,0.6625,0.2,0.0625,0.0288345204,0.0,0.20068352000113623,0.28727637602024125
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,morphology_failure_transformer_prior,0.625,0.7375,0.20791596301108817,0.666162,0.145124,0.6298188082081353,0.38266533466533464,0.5,0.175,0.1625,0.0300881952,0.0,0.2526451498576698,-0.017273592393725883
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,online_system_identification,0.55,0.7125,0.1623069950387322,0.46160400000000007,0.13684799999999997,0.6475334110505004,0.3640916305916306,0.7,0.125,0.125,0.0354395293,0.0,0.18046513168110925,0.30704068645554616
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.06906400000000001,0.9191513439540528,1.0,0.8875,0.0,0.0625,0.010865181600000001,0.0,0.02436158851290226,0.7874325563209684
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,per_morphology_calibrated_predictor,0.3625,0.5625,0.14293587548505415,0.48088900000000007,0.208748,0.4259495034127977,0.22552380952380952,0.425,0.325,0.2125,0.013616301300000003,0.0,0.34966674756274213,-0.3037236981159572
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,retrieval_failure_memory,0.4875,0.675,0.15456929205304604,0.6261950000000001,0.19322,0.5100656325519,0.3176364667078953,0.575,0.225,0.175,0.0421838354,0.0,0.2553972374948886,0.0011577295197555792
low_signal_morphology_stress,soft_snake_robot,precision_contact_manipulation,risk_aware_intervention_policy,0.55,0.625,0.1885014825654863,0.5321400000000001,0.18862,0.6713870247682656,0.2988768731268731,0.55,0.1875,0.0875,0.040047945,0.0,0.2214938531038154,0.12878613894609225
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,bayesian_morphology_belief,0.575,0.7375,0.13342389349046135,0.6151180000000002,0.146936,0.7502599854965841,0.41407936507936505,0.575,0.2,0.1375,0.0246370572,0.0,0.22907645414030256,0.07718537287527238
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,conformal_risk_shield,0.25,0.4,0.1538872390105405,0.44986000000000004,0.25207999999999997,0.5513174003297466,0.14219576719576718,0.5375,0.35,0.025,0.045428647800000006,0.0,0.2680025841568918,0.029589921509763164
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,constraint_aware_mpc,0.35,0.5375,0.18842218120810442,0.5385000000000001,0.2162,0.4059315240140537,0.2582936507936508,0.65,0.2375,0.05,0.022594832000000002,0.0,0.2220290954372687,0.24816913602410806
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,cost_calibrated_failure_predictive_morphology_v5,0.7,0.7875,0.20320965220618226,0.7403680000000002,0.121396,0.6863363240427278,0.5449761904761905,0.5875,0.15,0.1125,0.023713710699999998,0.0,0.19304334301203538,0.19150758865834303
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,domain_randomized_policy_selector,0.375,0.55,0.17496582409029016,0.5200220000000002,0.21006400000000003,0.44823173772826325,0.25615079365079363,0.5375,0.225,0.1875,0.015533947000000001,0.0,0.2642141533060397,-0.05784212087454434
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,failure_predictive_morphology_v4,0.6,0.7625,0.1527051902013397,0.6733200000000001,0.13707999999999998,0.6033739253568445,0.4317460317460317,0.625,0.175,0.1125,0.0338487964,0.0,0.2142327655952466,0.18992152038741583
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,generic_failure_classifier,0.025,0.1875,0.09003033873022531,0.25101,0.34454,0.1720407282068826,0.01984126984126984,0.3625,0.6375,0.275,0.0097005697,0.0,0.4271269355833036,-0.6917022976780851
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,meta_adaptive_mpc,0.45,0.625,0.1477757793023572,0.482148,0.15497600000000003,0.5853087240140538,0.3379761904761905,0.6875,0.175,0.0625,0.0239852832,0.0,0.18238813272654872,0.3465570748719401
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,morphology_failure_transformer_prior,0.625,0.7375,0.20849151860058712,0.666162,0.145124,0.6298188082081353,0.46869841269841267,0.5375,0.15,0.15,0.025028121599999998,0.0,0.23178353051492226,0.06694746564910403
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,online_system_identification,0.5625,0.725,0.17521930573924038,0.46372900000000006,0.13684799999999997,0.6475334110505004,0.4600515873015873,0.7125,0.1125,0.1,0.030850635999999997,0.0,0.15949981877126568,0.37196734066011405
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.06906400000000001,0.9191513439540528,1.0,0.875,0.0,0.0375,0.009776609999999998,0.0,0.015473426089028698,0.81289412723768
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,per_morphology_calibrated_predictor,0.3375,0.5375,0.12331563701819266,0.47663900000000003,0.208748,0.4259495034127977,0.22103628117913832,0.45,0.325,0.175,0.0121881738,0.0,0.3259567390398346,-0.22693157803550587
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,retrieval_failure_memory,0.475,0.6625,0.14278112105894947,0.62407,0.19322,0.5100656325519,0.36506349206349203,0.6,0.2125,0.15,0.034326764,0.0,0.23733713093582107,0.07761534666394025
low_signal_morphology_stress,soft_snake_robot,tight_turn_navigation,risk_aware_intervention_policy,0.55,0.625,0.18934221260919068,0.5321400000000001,0.18862,0.6713870247682656,0.43952380952380954,0.5875,0.175,0.075,0.034218135,0.0,0.20201447233290787,0.20808146444938436
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,bayesian_morphology_belief,0.575,0.7375,0.13090430102224573,0.6151340000000002,0.140248,0.729948785496584,0.4487438672438672,0.525,0.2,0.15,0.025980859800000002,0.0,0.24852186289252182,-0.0024755274041348223
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,conformal_risk_shield,0.25,0.4,0.15435361342451853,0.45278000000000007,0.24151999999999998,0.5362142003297465,0.17246031746031745,0.5375,0.3625,0.025,0.04935360240000001,0.0,0.28201842979791114,0.008340232442975494
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,constraint_aware_mpc,0.3625,0.5375,0.19933838811499469,0.5412250000000001,0.20740000000000003,0.3944739240140537,0.28689033189033186,0.6375,0.2375,0.0375,0.024632218000000004,0.0,0.233500601274448,0.23736501816781763
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,cost_calibrated_failure_predictive_morphology_v5,0.7,0.7875,0.2020916048926359,0.7403840000000003,0.114708,0.6675875240427278,0.5819391534391535,0.55,0.15,0.1125,0.0256464858,0.0,0.2107120764390821,0.14095453719797707
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,domain_randomized_policy_selector,0.3875,0.5625,0.18477415996552632,0.5240110000000001,0.20091200000000004,0.4357325377282632,0.2755357142857143,0.525,0.225,0.1875,0.018390570000000002,0.0,0.276638569896019,-0.08008598248424481
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,failure_predictive_morphology_v4,0.6,0.7625,0.15111752652987942,0.6742600000000001,0.12916,0.5869687253568445,0.4793549783549783,0.575,0.2125,0.125,0.036424474400000004,0.0,0.23636258781722588,0.08352606296592262
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,generic_failure_classifier,0.025,0.1875,0.09010695858752742,0.25723,0.32958000000000004,0.16683272820688258,0.016666666666666666,0.3375,0.6625,0.2875,0.010477052,0.0,0.44749705553520286,-0.7588330812944942
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,meta_adaptive_mpc,0.45,0.625,0.14613360441954026,0.479524,0.15180800000000003,0.5691639240140537,0.3547063492063492,0.65,0.2125,0.05,0.026917107000000003,0.0,0.20112016795354484,0.27541845347050586
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,morphology_failure_transformer_prior,0.625,0.7375,0.20726249050700044,0.6667060000000001,0.13773200000000002,0.6126324082081354,0.47448412698412695,0.5,0.1625,0.15,0.028087416,0.0,0.24694255091706152,0.01322139102436023
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,online_system_identification,0.5625,0.725,0.17297062674137548,0.460577,0.13438399999999998,0.6298262110505004,0.42867989417989416,0.7125,0.1125,0.0875,0.0332367756,0.0,0.1696258217296077,0.37943037576927463
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.06783200000000002,0.8944230174158672,1.0,0.875,0.0,0.0375,0.0104324688,0.0,0.021759415001357925,0.8081987985390494
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,per_morphology_calibrated_predictor,0.3625,0.5625,0.1419663070966051,0.48565700000000006,0.195724,0.41397110341279764,0.25805772005772004,0.4375,0.325,0.15,0.0130740234,0.0,0.33599578048885387,-0.22171024731820577
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,retrieval_failure_memory,0.5,0.675,0.1653314396100989,0.62826,0.18530000000000002,0.49600403255190006,0.3306103896103896,0.6,0.2125,0.1625,0.039623319000000004,0.0,0.24590990916660035,0.05943628904441875
low_signal_morphology_stress,underwater_vehicle,cluttered_tool_use,risk_aware_intervention_policy,0.5625,0.6375,0.1975760128504103,0.5345450000000002,0.18158000000000002,0.6531590247682656,0.42324531024531026,0.575,0.1875,0.075,0.03845301000000001,0.0,0.21411802263168714,0.17529548828588715
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,bayesian_morphology_belief,0.575,0.7375,0.13053513269469097,0.6151340000000002,0.140248,0.729948785496584,0.37287066637066635,0.55,0.2,0.1125,0.022743504,0.0,0.24135472959589968,0.07019211248287024
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,conformal_risk_shield,0.2625,0.4125,0.16699730458722867,0.45490500000000006,0.24151999999999998,0.5362142003297465,0.12159090909090908,0.5375,0.35,0.025,0.04275939200000001,0.0,0.280156326019049,0.022586163862642988
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,constraint_aware_mpc,0.3625,0.5375,0.19931265099938775,0.5412250000000001,0.20740000000000003,0.3944739240140537,0.24166329966329966,0.625,0.25,0.0625,0.020858240000000004,0.0,0.24065172992614584,0.1912580035730193
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,cost_calibrated_failure_predictive_morphology_v5,0.7,0.7875,0.20179659259409477,0.7403840000000003,0.114708,0.6675875240427278,0.5384832759832759,0.5375,0.175,0.1125,0.021299472,0.0,0.21638442606725994,0.10637803493063462
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,domain_randomized_policy_selector,0.3875,0.5625,0.1843775384144239,0.5240110000000001,0.20091200000000004,0.4357325377282632,0.21256349206349207,0.5125,0.2375,0.1875,0.014891580000000003,0.0,0.28056099933491685,-0.10386629269838143
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,failure_predictive_morphology_v4,0.6,0.7625,0.15078887667730023,0.6742600000000001,0.12916,0.5869687253568445,0.3606558441558442,0.5875,0.2,0.125,0.033533632,0.0,0.23276325791756372,0.10387397562098302
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,generic_failure_classifier,0.025,0.1875,0.09014917089644209,0.25723,0.32958000000000004,0.16683272820688258,0.019444444444444445,0.3375,0.6625,0.2875,0.008955004,0.0,0.4476646930589007,-0.7583984401624492
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,meta_adaptive_mpc,0.45,0.625,0.1458513455068835,0.479524,0.15180800000000003,0.5691639240140537,0.2886002886002886,0.675,0.1875,0.0625,0.022141823999999997,0.0,0.19933174457574585,0.3135039673072689
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,morphology_failure_transformer_prior,0.625,0.7375,0.20658117709720553,0.6667060000000001,0.13773200000000002,0.6126324082081354,0.3902930402930403,0.4875,0.1875,0.1375,0.025270559999999997,0.0,0.2496097056255594,0.0017325610221732124
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,online_system_identification,0.5625,0.725,0.1725255480466291,0.460577,0.13438399999999998,0.6298262110505004,0.365788961038961,0.7,0.1125,0.1,0.029191508,0.0,0.1739957770958642,0.3500667774328951
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.06783200000000002,0.8944230174158672,1.0,0.8625,0.0,0.0375,0.009386208,0.0,0.022382032378839792,0.7957337837348122
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,per_morphology_calibrated_predictor,0.375,0.575,0.15444817191654264,0.48778200000000005,0.195724,0.41397110341279764,0.23052910052910053,0.4125,0.3125,0.175,0.011762844000000001,0.0,0.3395505251963917,-0.2699132603937547
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,retrieval_failure_memory,0.5125,0.6875,0.17735172277363304,0.6303850000000001,0.18530000000000002,0.49600403255190006,0.3330458152958153,0.6,0.1875,0.1625,0.033272904000000006,0.0,0.2449600398054982,0.07751839062417504
low_signal_morphology_stress,underwater_vehicle,disturbance_recovery,risk_aware_intervention_policy,0.5625,0.6375,0.19695198199962696,0.5345450000000002,0.18158000000000002,0.6531590247682656,0.32867277167277165,0.575,0.175,0.0875,0.0323403,0.0,0.216882766882585,0.1704339904524442
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,bayesian_morphology_belief,0.575,0.7375,0.1313332974010402,0.6151340000000002,0.140248,0.729948785496584,0.4520238095238095,0.5375,0.2,0.125,0.024243798600000005,0.0,0.23115288674158072,0.0541551323814125
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,conformal_risk_shield,0.25,0.4,0.15419113871885587,0.45278000000000007,0.24151999999999998,0.5362142003297465,0.18773809523809523,0.5375,0.35,0.0125,0.04434815840000001,0.0,0.2678719848066501,0.04022097284868163
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,constraint_aware_mpc,0.3625,0.5375,0.19952951917398049,0.5412250000000001,0.20740000000000003,0.3944739240140537,0.2878888888888889,0.6375,0.2375,0.05,0.021633248,0.0,0.2245448942487869,0.22889086684182558
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,cost_calibrated_failure_predictive_morphology_v5,0.7,0.7875,0.20261840067012632,0.7403840000000003,0.114708,0.6675875240427278,0.6025079365079365,0.55,0.175,0.1125,0.022090874400000002,0.0,0.20258452368017732,0.1280424858269011
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,domain_randomized_policy_selector,0.3875,0.5625,0.18471154879486998,0.5240110000000001,0.20091200000000004,0.4357325377282632,0.3021111111111111,0.5375,0.225,0.175,0.014872858000000001,0.0,0.26370140344555787,-0.041349635540029094
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,failure_predictive_morphology_v4,0.6,0.7625,0.15149943794026965,0.6742600000000001,0.12916,0.5869687253568445,0.5127222222222222,0.625,0.175,0.1,0.0347796064,0.0,0.21111355878036478,0.20186024631097543
low_signal_morphology_stress,underwater_vehicle,gap_or_step_crossing,generic_failure_classifier,0.025,0.1875,0.09008001604361147,0.25723,0.32958000000000004,0.16683272820688258,0.01380952380952381,0.3625,0.6375,0.275,0.0092877358,0.0,0.42860572441226175,-0.6916847915926801
